,Restaurant,Week,Day,This Week,Last Week,Last Year,vs. LW,vs. LW %,vs. LY,vs. LY %
2061,Skylon Restaurant,This Week,Tuesday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
1440,Skylon Restaurant,This Week,Wednesday,0.0,4.0,2.0,-4.0,-1.0,-2.0,-1.0
1095,Skylon Restaurant,This Week,Thursday,12.0,1.0,0.0,11.0,11.0,12.0,12.0
1091,Skylon Restaurant,This Week,Friday,-4.0,11.0,7.0,-15.0,-1.3636363636363635,-11.0,-1.5714285714285714
1093,Skylon Restaurant,This Week,Saturday,16.0,6.0,9.0,10.0,1.6666666666666667,7.0,0.7777777777777778
1094,Skylon Restaurant,This Week,Sunday,14.0,8.0,7.0,6.0,0.75,7.0,1.0
255,Skylon Restaurant,This Week,Full Week,40.0,30.0,54.0,10.0,0.3333333333333333,-14.0,-0.25925925925925924
1081,Skylon Restaurant,Next Week,Monday,0.0,2.0,3.0,-2.0,-1.0,-3.0,-1.0
1085,Skylon Restaurant,Next Week,Tuesday,2.0,4.0,4.0,-2.0,-0.5,-2.0,-0.5
1086,Skylon Restaurant,Next Week,Wednesday,5.0,0.0,2.0,5.0,5.0,3.0,1.5
1084,Skylon Restaurant,Next Week,Thursday,7.0,2.0,5.0,5.0,2.5,2.0,0.4
1080,Skylon Restaurant,Next Week,Friday,6.0,10.0,8.0,-4.0,-0.4,-2.0,-0.25
1082,Skylon Restaurant,Next Week,Saturday,1.0,17.0,10.0,-16.0,-0.9411764705882353,-9.0,-0.9
1083,Skylon Restaurant,Next Week,Sunday,0.0,4.0,7.0,-4.0,-1.0,-7.0,-1.0
252,Skylon Restaurant,Next Week,Full Week,21.0,39.0,39.0,-18.0,-0.46153846153846156,-18.0,-0.46153846153846156
1104,Skylon Restaurant,Two Weeks,Monday,6.0,2.0,0.0,4.0,2.0,6.0,6.0
1107,Skylon Restaurant,Two Weeks,Tuesday,5.0,2.0,4.0,3.0,1.5,1.0,0.25
1108,Skylon Restaurant,Two Weeks,Wednesday,-4.0,0.0,14.0,-4.0,-4.0,-18.0,-1.2857142857142858
1106,Skylon Restaurant,Two Weeks,Thursday,11.0,2.0,0.0,9.0,4.5,11.0,11.0
1103,Skylon Restaurant,Two Weeks,Friday,0.0,-2.0,0.0,2.0,-1.0,0.0,1.0
1441,Skylon Restaurant,Two Weeks,Saturday,0.0,6.0,2.0,-6.0,-1.0,-2.0,-1.0
1105,Skylon Restaurant,Two Weeks,Sunday,2.0,7.0,3.0,-5.0,-0.7142857142857143,-1.0,-0.3333333333333333
257,Skylon Restaurant,Two Weeks,Full Week,20.0,17.0,23.0,3.0,0.17647058823529413,-3.0,-0.13043478260869565
1097,Skylon Restaurant,Three Weeks,Monday,2.0,0.0,2.0,2.0,2.0,0.0,0.5
1101,Skylon Restaurant,Three Weeks,Tuesday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
1102,Skylon Restaurant,Three Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1100,Skylon Restaurant,Three Weeks,Thursday,-13.0,0.0,0.0,-13.0,-13.0,-13.0,-13.0
1096,Skylon Restaurant,Three Weeks,Friday,0.0,5.0,0.0,-5.0,-1.0,0.0,1.0
1098,Skylon Restaurant,Three Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1099,Skylon Restaurant,Three Weeks,Sunday,0.0,6.0,0.0,-6.0,-1.0,0.0,1.0
256,Skylon Restaurant,Three Weeks,Full Week,-11.0,11.0,4.0,-22.0,-2.0,-15.0,-3.75
1431,Skylon Restaurant,Four Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1435,Skylon Restaurant,Four Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1079,Skylon Restaurant,Four Weeks,Wednesday,0.0,5.0,0.0,-5.0,-1.0,0.0,1.0
1434,Skylon Restaurant,Four Weeks,Thursday,0.0,10.0,7.0,-10.0,-1.0,-7.0,-1.0
1078,Skylon Restaurant,Four Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1432,Skylon Restaurant,Four Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1433,Skylon Restaurant,Four Weeks,Sunday,0.0,5.0,0.0,-5.0,-1.0,0.0,1.0
251,Skylon Restaurant,Four Weeks,Full Week,0.0,20.0,7.0,-20.0,-1.0,-7.0,-1.0
1075,Skylon Restaurant,Five Weeks,Monday,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2057,Skylon Restaurant,Five Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1430,Skylon Restaurant,Five Weeks,Wednesday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
2056,Skylon Restaurant,Five Weeks,Thursday,0.0,0.0,6.0,0.0,1.0,-6.0,-1.0
1074,Skylon Restaurant,Five Weeks,Friday,6.0,0.0,2.0,6.0,6.0,4.0,2.0
1076,Skylon Restaurant,Five Weeks,Saturday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
1077,Skylon Restaurant,Five Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
250,Skylon Restaurant,Five Weeks,Full Week,7.0,2.0,10.0,5.0,2.5,-3.0,-0.3
2058,Skylon Restaurant,Six Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1090,Skylon Restaurant,Six Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2060,Skylon Restaurant,Six Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2059,Skylon Restaurant,Six Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1437,Skylon Restaurant,Six Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1438,Skylon Restaurant,Six Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1439,Skylon Restaurant,Six Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
254,Skylon Restaurant,Six Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1436,Skylon Restaurant,Seven Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1087,Skylon Restaurant,Seven Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1088,Skylon Restaurant,Seven Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1089,Skylon Restaurant,Seven Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
253,Skylon Restaurant,Seven Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2053,Skylon Restaurant,Eight Weeks,Monday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
2055,Skylon Restaurant,Eight Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2054,Skylon Restaurant,Eight Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1072,Skylon Restaurant,Eight Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1073,Skylon Restaurant,Eight Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1429,Skylon Restaurant,Eight Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
249,Skylon Restaurant,Eight Weeks,Full Week,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
1128,South Place Chop House,This Week,Monday,0.0,0.0,9.0,0.0,1.0,-9.0,-1.0
1132,South Place Chop House,This Week,Tuesday,2.0,0.0,2.0,2.0,2.0,0.0,0.5
1133,South Place Chop House,This Week,Wednesday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
1131,South Place Chop House,This Week,Thursday,3.0,0.0,8.0,3.0,3.0,-5.0,-0.625
1127,South Place Chop House,This Week,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1129,South Place Chop House,This Week,Saturday,-21.0,-10.0,5.0,-11.0,1.1,-26.0,-5.2
1130,South Place Chop House,This Week,Sunday,4.0,0.0,14.0,4.0,4.0,-10.0,-0.7142857142857143
264,South Place Chop House,This Week,Full Week,-12.0,-10.0,40.0,-2.0,0.2,-52.0,-1.3
1120,South Place Chop House,Next Week,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1124,South Place Chop House,Next Week,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1125,South Place Chop House,Next Week,Wednesday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1123,South Place Chop House,Next Week,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1119,South Place Chop House,Next Week,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1121,South Place Chop House,Next Week,Saturday,-6.0,-2.0,2.0,-4.0,2.0,-8.0,-4.0
1122,South Place Chop House,Next Week,Sunday,0.0,10.0,0.0,-10.0,-1.0,0.0,1.0
261,South Place Chop House,Next Week,Full Week,-4.0,8.0,2.0,-12.0,-1.5,-6.0,-3.0
1137,South Place Chop House,Two Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1140,South Place Chop House,Two Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1141,South Place Chop House,Two Weeks,Wednesday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
1451,South Place Chop House,Two Weeks,Thursday,0.0,0.0,4.0,0.0,1.0,-4.0,-1.0
1136,South Place Chop House,Two Weeks,Friday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1138,South Place Chop House,Two Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1139,South Place Chop House,Two Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
266,South Place Chop House,Two Weeks,Full Week,2.0,0.0,6.0,2.0,2.0,-4.0,-0.6666666666666666
1447,South Place Chop House,Three Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2081,South Place Chop House,Three Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1450,South Place Chop House,Three Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1135,South Place Chop House,Three Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1134,South Place Chop House,Three Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1448,South Place Chop House,Three Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1449,South Place Chop House,Three Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
265,South Place Chop House,Three Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2071,South Place Chop House,Four Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2075,South Place Chop House,Four Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2076,South Place Chop House,Four Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2074,South Place Chop House,Four Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1442,South Place Chop House,Four Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2072,South Place Chop House,Four Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2073,South Place Chop House,Four Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
260,South Place Chop House,Four Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2068,South Place Chop House,Five Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2070,South Place Chop House,Five Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1118,South Place Chop House,Five Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1117,South Place Chop House,Five Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2067,South Place Chop House,Five Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1116,South Place Chop House,Five Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2069,South Place Chop House,Five Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
259,South Place Chop House,Five Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2080,South Place Chop House,Six Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1446,South Place Chop House,Six Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1445,South Place Chop House,Six Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1126,South Place Chop House,Six Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1444,South Place Chop House,Six Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
263,South Place Chop House,Six Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2078,South Place Chop House,Seven Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2079,South Place Chop House,Seven Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1443,South Place Chop House,Seven Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2077,South Place Chop House,Seven Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
262,South Place Chop House,Seven Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2066,South Place Chop House,Eight Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2065,South Place Chop House,Eight Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2064,South Place Chop House,Eight Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1114,South Place Chop House,Eight Weeks,Saturday,3.0,0.0,0.0,3.0,3.0,3.0,3.0
1115,South Place Chop House,Eight Weeks,Sunday,3.0,0.0,0.0,3.0,3.0,3.0,3.0
258,South Place Chop House,Eight Weeks,Full Week,6.0,0.0,0.0,6.0,6.0,6.0,6.0
1157,The Modern Pantry,This Week,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1158,The Modern Pantry,This Week,Wednesday,2.0,2.0,0.0,0.0,0.5,2.0,2.0
1156,The Modern Pantry,This Week,Thursday,-6.0,2.0,0.0,-8.0,-4.0,-6.0,-6.0
1153,The Modern Pantry,This Week,Friday,7.0,5.0,0.0,2.0,0.4,7.0,7.0
1154,The Modern Pantry,This Week,Saturday,10.0,13.0,0.0,-3.0,-0.23076923076923078,10.0,10.0
1155,The Modern Pantry,This Week,Sunday,2.0,6.0,0.0,-4.0,-0.6666666666666666,2.0,2.0
271,The Modern Pantry,This Week,Full Week,15.0,28.0,0.0,-13.0,-0.4642857142857143,15.0,15.0
1151,The Modern Pantry,Next Week,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1152,The Modern Pantry,Next Week,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1150,The Modern Pantry,Next Week,Thursday,-4.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0
1147,The Modern Pantry,Next Week,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1148,The Modern Pantry,Next Week,Saturday,4.0,6.0,0.0,-2.0,-0.3333333333333333,4.0,4.0
1149,The Modern Pantry,Next Week,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
270,The Modern Pantry,Next Week,Full Week,0.0,6.0,0.0,-6.0,-1.0,0.0,1.0
1163,The Modern Pantry,Two Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1164,The Modern Pantry,Two Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1461,The Modern Pantry,Two Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1460,The Modern Pantry,Two Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1161,The Modern Pantry,Two Weeks,Saturday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1162,The Modern Pantry,Two Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
273,The Modern Pantry,Two Weeks,Full Week,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1458,The Modern Pantry,Three Weeks,Tuesday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
1459,The Modern Pantry,Three Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1160,The Modern Pantry,Three Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1159,The Modern Pantry,Three Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1456,The Modern Pantry,Three Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1457,The Modern Pantry,Three Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
272,The Modern Pantry,Three Weeks,Full Week,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
1455,The Modern Pantry,Four Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1454,The Modern Pantry,Four Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1146,The Modern Pantry,Four Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
269,The Modern Pantry,Four Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1145,The Modern Pantry,Five Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1453,The Modern Pantry,Five Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
268,The Modern Pantry,Five Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1144,The Modern Pantry,Eight Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
267,The Modern Pantry,Eight Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
